timestamp,rainfall,wind_speed,wind_direction,dew_point,humidity,solar_radiation,pressure,temperature,calculated_pressure,wind_gust
2025-05-26 18:15:00-04:00,,5.161957740783691,24.35096740722656,23.78423382417757,75.51941680908203,75.5184555053711,1005.3499755859376,28.536666870117188,1018.1059129546944,9.414639472961426
2025-05-26 18:30:00-04:00,,2.570920467376709,49.3253173828125,24.50447644232969,78.8528823852539,55.215728759765625,1005.010009765625,28.343334197998047,1017.769852434728,5.06942081451416
2025-05-26 18:45:00-04:00,,9.422685623168944,151.73406982421875,23.221048003761386,78.38163757324219,40.98920440673828,1005.6466674804688,27.31666755676269,1018.4584440284424,24.622901916503903
2025-05-26 19:00:00-04:00,,9.728460311889648,171.1026611328125,22.19476534892838,79.306884765625,42.44200897216797,1005.6966552734376,26.059999465942383,1018.5631575398852,15.20826244354248
2025-05-26 19:15:00-04:00,,5.664876461029053,179.790771484375,22.14089813349605,80.43160247802734,36.658199310302734,1005.943359375,25.76666641235352,1018.8257122938626,10.863044738769531
2025-05-26 19:30:00-04:00,,4.988954067230225,208.1648826599121,22.29092680322314,80.84928894042969,33.85309982299805,1005.8900146484376,25.83333396911621,1018.7687972412068,9.414639472961426
2025-05-26 19:45:00-04:00,,5.145864486694336,210.27413749694824,22.118100318342123,80.00347137451172,13.934136390686035,1006.1533203125,25.953332901000977,1019.0302791961344,8.690436363220215
2025-05-26 20:00:00-04:00,,6.063188076019287,213.88036346435547,21.949509684845484,78.62538146972656,13.157480239868164,1006.1666870117188,26.043333053588867,1019.0399234390478,10.13884162902832
2025-05-26 20:15:00-04:00,,5.1941447257995605,202.28211212158203,22.067153644375647,79.1442642211914,12.901639938354492,1006.3733520507812,25.96333312988281,1019.252694117874,10.13884162902832
2025-05-26 20:30:00-04:00,,4.787786483764648,113.23287963867188,22.199193370964014,79.7830810546875,2.156364917755127,1006.3800048828124,25.593334197998047,1019.2754658313428,12.311450958251951
2025-05-26 20:45:00-04:00,2.0,6.043071746826172,112.941162109375,21.84563829352776,81.23187255859375,1.133005142211914,1006.4400024414062,25.296667098999023,1019.34911775225,11.587247848510742
2025-05-26 21:00:00-04:00,,3.7578086853027344,156.0728759765625,22.073060011758376,85.77316284179688,1.0873194932937622,1006.683349609375,24.61666679382324,1019.6252261929924,10.13884162902832
2025-05-27 01:00:00-04:00,,4.433731555938721,91.11376953125,23.1078709235275,91.93389892578125,1.0507709980010986,1008.3099975585938,24.19333267211914,1021.2913373728724,7.242029666900635
2025-05-27 01:15:00-04:00,1.0,3.4158239364624023,89.83798217773438,22.850800070314502,93.11892700195312,1.0416338443756104,1008.3800048828125,24.03333282470703,1021.3692717436323,6.517827033996582
2025-05-27 01:30:00-04:00,1.0,6.614387512207031,86.78836059570312,22.961750806200588,93.74641418457031,0.9959481358528137,1008.3900146484375,23.803333282470703,1021.3895233829096,13.035654067993164
2025-05-27 01:45:00-04:00,1.0,5.668900012969971,81.18765258789062,22.364784874473184,94.32240295410156,1.059908151626587,1008.2266845703125,23.329999923706055,1021.2449461778621,9.414639472961426
2025-05-27 02:00:00-04:00,,3.3393805027008057,19.438446044921875,22.366695894136335,95.34498596191406,1.0690451860427856,1007.6666259765625,23.15333366394043,1020.6854540848637,7.242029666900635
